sifra,ime,kolicina,opis,tip_izdelka,opomnik
1,Valproic,18,,tip4,7
2,Colgate Sparkling White CinnaMint Fluoride,1,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.",,1
3,Gumsol,,,tip1,11
4,Loratadine,,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,tip5,6
5,Klor-Con,,,tip4,6
6,Triamterene and Hydrochlorothiazide,13,,,2
7,Treatment Set TS333001,,,,9
8,UREA HYDRATING TOPICAL,4,Quisque id justo sit amet sapien dignissim vestibulum.,tip2,4
9,Polytrim,,,tip5,4
10,amoxicillin and clavulanate potassium,9,,tip2,1
11,Ciprofloxacin,,,tip1,6
12,Montelukast Sodium,18,,tip3,3
13,Korres Wild Rose Mineral Foundation,7,,tip6,10
14,CYZONE,,,tip2,1
15,Anti-Bacterial Hand,,,tip6,1
16,CitraNatal 90 DHA,5,,tip6,5
17,Concerta,8,,tip2,1
18,SHISEIDO SUNCARE ULTIMATE,,,,8
19,Always Triple BB,19,,,3
20,Ropinirole Hydrochloride,10,,tip3,1
21,Triadine Prep,13,,tip1,1
22,Claritin-D,,Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.,tip5,4
23,Theratramadol-90,3,,tip4,2
24,Diltiazem Hydrochloride,5,"Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede.",,11
25,Trazodone Hydrochloride,17,,tip3,1
26,facematter,10,,tip6,9
27,Multi-Symptom Cold Daytime,17,,tip6,4
28,Saccharomyces cerevisiae,3,,tip1,2
29,Sinus relief,18,,tip5,9
30,FANAPT,1,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,tip3,5
